property_id,effective_date,end_date,property_type,address,city,country,postalZip,region,lease_structure,lease_rentable_sf,load_timestamp
WBY58SRA8BM,9/14/22,5/6/23,Office,1055 Eu Ave,Pacasmayo,Italy,961435,Connecticut,Serviced Locations,21231,##########
QAB50CIN0RE,12/9/21,12/14/24,Office,Ap #440-5923 Nam Ave,Rance,Costa Rica,M8H 2X7,Bayern,Serviced Locations,66413,##########
HHN92NSD2MF,10/21/21,7/29/24,Warehouse,"Ap #575-582 Orci, Av.",Malaybalay,Costa Rica,999233,Lima,Owned,74050,##########
IOR36EHP4OV,10/30/22,3/17/23,Warehouse,240-1146 Lacinia Av.,Sandnessjøen,Brazil,252386,Prince Edward Island,Owned,99734,##########
DCD66IGQ8ZE,10/3/22,1/3/24,Retail,1393 Amet Street,Yekaterinburg,Colombia,152433,North Island,Leased,32937,##########
HTQ76XIO7CP,2/5/22,11/5/24,Retail,3375 Est Road,Teruel,Singapore,G4 5OM,Guanacaste,Leased,95195,##########
NFT38CDM6SM,10/12/22,11/8/24,Data Center,Ap #772-3836 Dictum Road,Kenosha,Australia,824537,Sardegna,Subleased (to third party),93514,##########
DOF51BVZ5JU,11/4/21,1/17/25,Data Center,Ap #143-4328 Eleifend. St.,Nowshera,Peru,06763-63174,Extremadura,Subleased (to third party),27623,##########
SVI50TRB0ZK,2/1/21,10/17/24,Office,688-7482 Nullam Rd.,Greater Hobart,Indonesia,11656,Ulster,Serviced Locations,45073,##########
QTM21SLD6LU,7/24/21,3/12/24,Office,727-3239 Nisl. Street,Uruapan,Peru,51411,Kursk Oblast,Serviced Locations,40316,##########
LOZ52PTI2RN,11/8/21,11/30/24,Warehouse,"Ap #242-2702 A, Street",Chulucanas,Norway,31654,Cần Thơ,Owned,46908,##########
EGD33ZJW0UY,6/3/21,2/3/24,Warehouse,"P.O. Box 847, 5989 Nunc, Road",Ernage,Philippines,2648,Overijssel,Owned,94769,##########
LYX41QON8YR,8/19/22,4/10/24,Retail,Ap #193-1693 Ultricies Road,Belfast,South Africa,11546-64297,FATA,Leased,39477,##########
LQN79WQP0DU,9/6/21,9/15/23,Retail,3819 Vehicula Avenue,Iqaluit,Nigeria,9793,South Island,Leased,49588,##########
DYS73WXB8EH,4/9/21,11/20/24,Data Center,Ap #404-6530 Sem Av.,Sogamoso,Poland,8568,Ulyanovsk Oblast,Subleased (to third party),14374,##########
