property_id,month,year,electricity_nonrenewable_kwh,electricity_renewable_kwh,fuel_oil_liters,natural_gas_kwh,load_timestamp
DCD66IGQ8ZE,5,2022,725036,357949,17676,48736,##########
DCD66IGQ8ZE,7,2022,567100,349198,36599,87060,##########
DCD66IGQ8ZE,8,2022,114612,122678,28633,87757,##########
DCD66IGQ8ZE,1,2022,341468,31671,79588,22880,##########
DCD66IGQ8ZE,3,2022,989473,153792,94061,82333,##########
DCD66IGQ8ZE,4,2022,408785,40305,25640,78373,##########
DCD66IGQ8ZE,6,2022,940472,133487,39958,54497,##########
DOF51BVZ5JU,5,2022,709608,35364,93014,56737,##########
DOF51BVZ5JU,9,2022,996780,295135,64252,77095,##########
DOF51BVZ5JU,4,2022,99532,133536,54943,53237,##########
DOF51BVZ5JU,3,2022,999720,455037,75651,96857,##########
DOF51BVZ5JU,8,2022,338946,329967,39913,68724,##########
DOF51BVZ5JU,7,2022,827224,34564,11408,61991,##########
DYS73WXB8EH,8,2022,536304,88857,16877,79422,##########
DYS73WXB8EH,4,2022,185197,444322,23357,99290,##########
DYS73WXB8EH,5,2022,229299,345598,10381,29184,##########
DYS73WXB8EH,11,2022,322937,204184,95530,98998,##########
DYS73WXB8EH,3,2022,129207,444415,94327,86934,##########
DYS73WXB8EH,2,2022,317571,261746,39329,86778,##########
EGD33ZJW0UY,11,2022,675394,348897,32193,7313,##########
EGD33ZJW0UY,9,2022,162021,350947,56794,63513,##########
EGD33ZJW0UY,6,2022,699764,367006,71329,7293,##########
EGD33ZJW0UY,7,2022,504782,498841,28296,71803,##########
EGD33ZJW0UY,8,2022,362793,16103,26774,63480,##########
HHN92NSD2MF,12,2022,812131,353275,26889,23096,##########
HHN92NSD2MF,4,2022,203939,363316,26214,3895,##########
HHN92NSD2MF,12,2022,148157,281001,26318,65322,##########
HHN92NSD2MF,10,2022,218478,170229,51091,64598,##########
HHN92NSD2MF,8,2022,350522,324812,74334,46853,##########
HTQ76XIO7CP,4,2022,705390,119862,38964,91430,##########
HTQ76XIO7CP,1,2022,237240,487902,7726,64638,##########
HTQ76XIO7CP,12,2022,873221,412092,98608,92092,##########
HTQ76XIO7CP,11,2022,518485,178653,5147,34914,##########
HTQ76XIO7CP,5,2022,93157,29623,41688,41560,##########
HTQ76XIO7CP,6,2022,597407,181079,16667,71670,##########
IOR36EHP4OV,9,2022,580091,415931,77255,74003,##########
IOR36EHP4OV,10,2022,651004,380075,87559,34951,##########
IOR36EHP4OV,8,2022,940706,76862,87494,7744,##########
IOR36EHP4OV,3,2022,421927,253731,99183,9581,##########
IOR36EHP4OV,6,2022,887589,329963,4261,18661,##########
LOZ52PTI2RN,10,2022,213961,450763,76602,4638,##########
LOZ52PTI2RN,11,2022,275975,61643,67765,44646,##########
LOZ52PTI2RN,3,2022,211066,233095,18794,11753,##########
LOZ52PTI2RN,7,2022,409676,335414,12506,27225,##########
LOZ52PTI2RN,9,2022,801370,314013,54215,95318,##########
LQN79WQP0DU,12,2022,587414,284477,3764,58477,##########
LQN79WQP0DU,1,2022,994664,128283,69923,88922,##########
LQN79WQP0DU,4,2022,276098,281170,70207,10275,##########
LQN79WQP0DU,10,2022,669655,240339,99721,52434,##########
LQN79WQP0DU,8,2022,627692,343770,93128,81152,##########
NFT38CDM6SM,8,2022,628812,113097,78049,13991,##########
NFT38CDM6SM,4,2022,880041,364687,71195,59998,##########
NFT38CDM6SM,3,2022,35422,437854,89303,30798,##########
NFT38CDM6SM,2,2022,325757,428278,3031,47173,##########
NFT38CDM6SM,5,2022,333394,290351,35893,30677,##########
NFT38CDM6SM,10,2022,292588,452951,82542,83068,##########
NFT38CDM6SM,1,2022,135651,178276,43396,63720,##########
QAB50CIN0RE,10,2022,38471,467669,54689,90034,##########
QAB50CIN0RE,4,2022,721069,242423,22785,43365,##########
QAB50CIN0RE,5,2022,185431,491060,55615,37148,##########
QAB50CIN0RE,11,2022,756456,217421,72294,34608,##########
QAB50CIN0RE,12,2022,908615,318341,79262,5981,##########
QAB50CIN0RE,2,2022,938106,42951,32349,75989,##########
QAB50CIN0RE,9,2022,215308,11557,46861,41079,##########
QAB50CIN0RE,8,2022,592188,413101,90033,61679,##########
QTM21SLD6LU,6,2022,679268,217480,81520,58338,##########
QTM21SLD6LU,8,2022,695921,419430,4217,85170,##########
QTM21SLD6LU,11,2022,745730,219652,63843,15165,##########
QTM21SLD6LU,12,2022,925525,456408,41091,38228,##########
QTM21SLD6LU,7,2022,808424,385528,77655,89759,##########
QTM21SLD6LU,5,2022,317798,218413,8055,18330,##########
QTM21SLD6LU,4,2022,860709,134879,79108,52526,##########
SVI50TRB0ZK,11,2022,660975,440596,70880,97749,##########
SVI50TRB0ZK,4,2022,372573,83309,91263,16206,##########
SVI50TRB0ZK,10,2022,111294,185453,65890,56870,##########
SVI50TRB0ZK,9,2022,255409,172789,7148,42470,##########
SVI50TRB0ZK,4,2022,627689,422537,57438,41725,##########
SVI50TRB0ZK,7,2022,704810,272786,61992,53291,##########
SVI50TRB0ZK,12,2022,316924,35748,59537,62222,##########
WBY58SRA8BM,10,2022,598734,401577,31075,93986,##########
WBY58SRA8BM,8,2022,506535,37560,18702,2209,##########
WBY58SRA8BM,7,2022,523143,147998,53042,92122,##########
WBY58SRA8BM,12,2022,29207,244773,96261,26030,##########
WBY58SRA8BM,4,2022,364166,468116,21610,72207,##########
WBY58SRA8BM,6,2022,528089,138596,23305,82603,##########
